Date,Open,High,Low,Close,Volume,Adj Close
2014-05-22,140.710007,140.960007,140.259995,140.309998,1550100,135.174728
2014-05-21,139.770004,140.789993,139.770004,140.660004,1641000,135.511924
2014-05-20,141.600006,141.899994,139.889999,140.229996,1845100,134.273946
2014-05-19,140.070007,142.00,139.979996,141.669998,1529200,135.652787
2014-05-16,140.929993,141.199997,139.910004,141.130005,1901700,135.135729
2014-05-15,141.559998,141.740005,140.020004,140.979996,2388400,134.992091
2014-05-14,142.479996,142.770004,141.410004,141.600006,2113400,135.585767
2014-05-13,143.00,143.369995,142.320007,142.429993,1695400,136.380502
2014-05-12,141.779999,142.940002,141.710007,142.820007,2972100,136.753951
2014-05-09,140.559998,141.369995,140.25,141.339996,2093000,135.336801
2014-05-08,140.880005,142.119995,140.509995,140.830002,1939400,134.848468
2014-05-07,139.979996,141.25,139.179993,141.139999,2238500,135.145299
2014-05-06,140.279999,140.429993,139.169998,139.289993,2299700,133.373869
2014-05-05,139.139999,141.050003,138.649994,140.610001,2710900,134.637811
2014-05-02,141.630005,141.830002,139.869995,140.119995,5758500,134.168618
2014-05-01,139.50,141.490005,139.119995,140.809998,3997400,134.829313
2014-04-30,137.630005,139.199997,137.330002,139.089996,2904000,133.182366
2014-04-29,137.869995,137.899994,136.559998,137.550003,1820900,131.707782
2014-04-28,137.429993,138.350006,135.970001,137.229996,2244300,131.401366
2014-04-25,136.50,136.960007,135.690002,136.559998,2093100,130.759825
2014-04-24,136.380005,136.990005,135.00,136.649994,2847800,130.845999
2014-04-23,138.809998,138.889999,137.889999,137.990005,2847500,132.129096
2014-04-22,138.50,139.520004,138.130005,138.889999,2252500,132.990864
2014-04-21,137.25,138.710007,137.179993,138.619995,1781100,132.732328
2014-04-17,137.300003,138.25,137.25,137.729996,2645600,131.88013
2014-04-16,135.169998,136.779999,134.809998,136.770004,2135200,130.960912
2014-04-15,133.270004,134.350006,132.020004,134.089996,2119000,128.394734
2014-04-14,133.449997,133.520004,132.020004,133.149994,2058100,127.494656
2014-04-11,133.369995,133.839996,132.389999,132.389999,2368200,126.766941
2014-04-10,135.729996,136.429993,133.899994,133.970001,2857200,128.279835
2014-04-09,135.00,135.869995,134.50,135.839996,2671900,130.070405
2014-04-08,134.440002,135.149994,133.429993,134.839996,2893600,129.112878
2014-04-07,135.809998,136.25,134.389999,134.399994,2807500,128.691564
2014-04-04,136.899994,137.770004,135.770004,135.860001,2735300,130.08956
2014-04-03,136.220001,137.190002,135.699997,136.139999,2676200,130.357666
2014-04-02,135.990005,136.25,135.330002,136.00,3281400,130.223613
2014-04-01,135.880005,136.649994,135.669998,136.529999,2370800,130.731101
2014-03-31,134.610001,135.869995,134.580002,135.660004,2711800,129.898057
2014-03-28,133.580002,134.970001,133.179993,134.199997,1906500,128.500062
2014-03-27,132.820007,133.490005,132.179993,132.839996,2402500,127.197825
2014-03-26,134.660004,134.889999,133.089996,133.089996,2318900,127.437207
2014-03-25,133.660004,134.529999,132.899994,134.059998,2897600,128.366009
2014-03-24,133.320007,133.699997,131.880005,132.419998,2793600,126.795666
2014-03-21,133.580002,134.240005,132.899994,133.119995,5920400,127.465932
2014-03-20,131.149994,132.850006,130.860001,132.429993,2577500,126.805236
2014-03-19,132.75,132.850006,130.580002,131.229996,2141000,125.656207
2014-03-18,132.490005,133.229996,132.25,132.740005,2032800,127.102081
2014-03-17,130.660004,132.690002,130.660004,132.270004,2529400,126.652043
2014-03-14,130.080002,131.110001,129.699997,129.830002,2975100,124.315676
2014-03-13,133.190002,133.669998,130.639999,130.809998,2520700,125.254048
2014-03-12,132.070007,132.759995,131.589996,132.570007,2637000,126.939304
2014-03-11,133.729996,133.839996,132.229996,132.509995,1928900,126.88184
2014-03-10,133.979996,134.080002,133.100006,133.559998,1966100,127.887246
2014-03-07,134.880005,135.00,133.710007,134.110001,2381400,128.413888
2014-03-06,134.369995,134.740005,134.020004,134.080002,2236800,128.385164
2014-03-05,132.660004,134.029999,132.190002,133.850006,3551400,128.164937
2014-03-04,131.919998,133.080002,131.580002,132.679993,6975500,127.044618
2014-03-03,133.070007,133.809998,131.669998,132.210007,2814400,126.594594
2014-02-28,134.190002,135.199997,133.919998,134.729996,3179400,129.00755
2014-02-27,132.630005,134.580002,132.00,134.339996,3124000,128.634115
2014-02-26,133.130005,133.460007,132.279999,132.860001,2771100,127.21698
2014-02-25,132.270004,133.429993,131.860001,132.929993,2863100,127.283999
2014-02-24,131.889999,133.460007,131.440002,132.199997,2454300,126.585009
2014-02-21,131.559998,132.330002,131.300003,131.570007,2574300,125.981777
2014-02-20,130.649994,132.029999,130.050003,131.559998,2155800,125.972193
2014-02-19,131.330002,132.710007,130.460007,130.559998,2719400,125.014666
2014-02-18,132.309998,132.75,131.639999,131.800003,2876500,126.202004
2014-02-14,129.770004,132.190002,129.50,132.119995,3030000,126.508405
2014-02-13,129.289993,130.380005,128.660004,130.139999,2850600,124.612507
2014-02-12,130.339996,131.00,130.009995,130.440002,2100600,124.899767
2014-02-11,129.699997,131.490005,129.649994,130.979996,2604000,124.598143
2014-02-10,129.649994,130.410004,129.020004,129.699997,3317400,123.38051
2014-02-07,129.570007,130.389999,128.809998,130.330002,3263200,123.979819
2014-02-06,127.599998,129.199997,127.099998,128.899994,3828400,122.619487
2014-02-05,128.009995,128.759995,125.919998,127.360001,4960000,121.154528
2014-02-04,126.089996,127.639999,124.120003,126.720001,7412500,120.545712
2014-02-03,128.220001,128.589996,123.610001,123.900002,4245100,117.863113
2014-01-31,126.599998,129.199997,126.419998,128.190002,3715400,121.944089
2014-01-30,129.960007,129.960007,126.529999,128.050003,4102600,121.810911
2014-01-29,130.100006,131.270004,129.00,130.25,3584000,123.903715
2014-01-28,129.429993,130.009995,129.100006,129.809998,2734200,123.485151
2014-01-27,130.020004,130.589996,128.660004,128.960007,3312800,122.676575
2014-01-24,133.729996,133.729996,130.220001,130.220001,3776100,123.875178
2014-01-23,135.639999,135.660004,133.949997,134.710007,2720300,128.146413
2014-01-22,137.350006,137.490005,136.330002,136.479996,2118800,129.830161
2014-01-21,138.449997,138.949997,136.300003,136.990005,2705700,130.315321
2014-01-17,137.979996,138.75,136.979996,137.309998,2327900,130.619722
2014-01-16,137.740005,138.50,137.630005,138.160004,1792700,131.428313
2014-01-15,137.770004,138.820007,137.559998,138.440002,3025900,131.694669
2014-01-14,135.110001,137.410004,134.740005,137.410004,2479700,130.714856
2014-01-13,135.809998,137.059998,134.570007,134.679993,2633400,128.117861
2014-01-10,136.949997,137.190002,135.679993,136.179993,3254300,129.544776
2014-01-09,137.020004,137.429993,136.199997,136.449997,2539900,129.801624
2014-01-08,137.479996,137.75,136.339996,136.630005,3122700,129.972861
2014-01-07,137.449997,138.199997,137.130005,137.649994,2525500,130.943153
2014-01-06,138.75,139.289993,137.479996,137.630005,2712100,130.924138
2014-01-03,138.369995,138.880005,138.029999,138.449997,2133300,131.704176
2014-01-02,138.050003,139.00,137.610001,138.130005,3052100,131.399776
2013-12-31,140.00,140.429993,139.479996,140.25,1846500,133.416476
2013-12-30,139.080002,139.649994,138.789993,139.419998,1714300,132.626915
2013-12-27,138.779999,139.399994,138.550003,139.350006,1894900,132.560334
2013-12-26,137.300003,138.679993,137.029999,138.289993,2158200,131.551969
2013-12-24,137.229996,137.339996,136.350006,136.990005,1311700,130.315321
2013-12-23,137.100006,137.429993,136.320007,136.800003,3439600,130.134577
2013-12-20,136.779999,138.089996,136.600006,136.720001,5856800,130.058473
2013-12-19,135.059998,136.520004,134.729996,136.410004,4080900,129.763579
2013-12-18,131.479996,135.809998,131.479996,135.800003,5580000,129.1833
2013-12-17,130.419998,131.619995,129.979996,131.389999,6206800,124.988169
2013-12-16,126.769997,128.770004,126.470001,127.660004,2805300,121.439913
2013-12-13,126.650002,127.349998,125.980003,126.43,1743400,120.269841
2013-12-12,126.629997,127.389999,125.980003,126.580002,2486700,120.412533
2013-12-11,128.740005,129.660004,126.709999,126.769997,3897500,120.593271
2013-12-10,128.070007,128.529999,127.529999,127.550003,2353100,121.335272
2013-12-09,128.800003,129.179993,128.389999,128.570007,2064400,122.305578
2013-12-06,128.190002,128.800003,127.849998,128.610001,2886100,122.343623
2013-12-05,126.400002,127.650002,126.220001,126.830002,2842700,120.650352
2013-12-04,125.949997,127.589996,125.489998,126.459999,3450700,120.298378
2013-12-03,126.059998,127.389999,125.150002,126.599998,7864500,120.431556
2013-12-02,131.669998,132.00,127.389999,127.68,6897900,121.458936
2013-11-29,133.509995,134.160004,133.339996,133.509995,2029000,127.00487
2013-11-27,132.630005,133.649994,131.940002,133.50,2433500,126.995362
2013-11-26,131.449997,132.639999,131.330002,132.149994,4229600,125.711134
2013-11-25,131.800003,131.869995,130.940002,131.229996,2496300,124.835962
2013-11-22,130.360001,132.550003,129.820007,131.020004,1644800,124.636202
2013-11-21,129.690002,130.410004,129.589996,130.350006,1576100,123.998849
2013-11-20,129.50,130.300003,128.550003,129.179993,2691800,122.885843
2013-11-19,130.020004,130.779999,129.919998,130.050003,2532500,123.109397
2013-11-18,129.910004,130.50,129.779999,130.130005,2148200,123.18513
2013-11-15,129.149994,130.00,128.979996,129.850006,2360400,122.920074
2013-11-14,128.970001,130.119995,128.800003,129.789993,2569800,122.863264
2013-11-13,127.860001,128.660004,127.43,128.589996,2426300,121.727309
2013-11-12,128.149994,128.589996,127.550003,128.360001,2428600,121.509588
2013-11-11,127.540001,128.169998,127.25,127.949997,1751500,121.121466
2013-11-08,126.029999,128.020004,126.029999,127.989998,2234300,121.159332
2013-11-07,127.150002,127.879997,126.230003,126.410004,3188900,119.66366
2013-11-06,126.459999,127.32,126.230003,127.129997,1910300,120.345229
2013-11-05,125.75,126.459999,124.860001,126.120003,1757900,119.389136
2013-11-04,125.980003,126.489998,125.559998,126.32,1741500,119.57846
2013-11-01,126.760002,126.93,125.120003,125.900002,1676600,119.180876
2013-10-31,124.970001,126.379997,124.949997,125.849998,2327200,119.133542
2013-10-30,125.57,125.980003,124.760002,124.790001,2107700,118.130115
2013-10-29,125.080002,125.480003,124.620003,125.279999,1986700,118.593962
2013-10-28,124.129997,125.32,123.800003,124.919998,2358400,118.253174
2013-10-25,123.050003,124.459999,122.870003,124.419998,2054300,117.779859
2013-10-24,122.959999,124.959999,122.699997,123.489998,3851100,116.899491
2013-10-23,123.43,123.730003,122.50,123.199997,2337500,116.624967
2013-10-22,123.360001,124.32,123.279999,123.800003,2053500,117.192952
2013-10-21,122.790001,123.309998,122.68,123.25,1762200,116.672302
2013-10-18,122.870003,123.449997,122.400002,122.839996,2590500,116.28418
2013-10-17,120.739998,122.870003,120.709999,122.620003,2791700,116.075927
2013-10-16,120.860001,120.940002,120.139999,120.940002,2646400,114.485586
2013-10-15,121.279999,121.379997,119.790001,119.82,2720500,113.425356
2013-10-14,120.260002,121.699997,120.00,121.400002,1866800,114.921036
2013-10-11,119.160004,120.769997,118.389999,120.720001,2492700,114.277326
2013-10-10,118.599998,119.339996,118.32,119.339996,2688800,112.97097
2013-10-09,117.269997,117.959999,116.650002,117.57,2499200,111.295436
2013-10-08,118.720001,119.220001,117.099998,117.160004,2869000,110.907321
2013-10-07,118.559998,119.269997,118.279999,118.690002,1931200,112.355666
2013-10-04,118.370003,119.709999,118.129997,119.400002,1983700,113.027773
2013-10-03,118.709999,119.110001,117.889999,118.550003,2525800,112.223138
2013-10-02,119.129997,119.589996,118.440002,119.199997,2056500,112.838442
2013-10-01,119.690002,119.82,118.800003,119.620003,1854800,113.236033
2013-09-30,119.389999,119.959999,118.669998,119.410004,2104700,113.037241
2013-09-27,119.970001,120.300003,119.260002,120.220001,2028100,113.80401
2013-09-26,120.599998,121.00,119.919998,120.660004,2240900,114.22053
2013-09-25,120.889999,121.209999,120.169998,120.199997,2173400,113.785074
2013-09-24,121.239998,121.870003,120.690002,120.800003,3585100,114.353058
2013-09-23,120.43,121.470001,120.370003,121.110001,3468500,114.646512
2013-09-20,121.50,121.93,120.010002,120.010002,6999000,113.605219
2013-09-19,121.150002,122.269997,121.150002,121.57,2912400,115.081961
2013-09-18,120.25,121.510002,119.870003,121.290001,3307700,114.816906
2013-09-17,119.07,120.190002,118.650002,119.93,2436000,113.529486
2013-09-16,119.790001,120.00,119.059998,119.230003,2756300,112.866847
2013-09-13,118.489998,118.849998,118.32,118.599998,1973300,112.270465
2013-09-12,118.800003,118.910004,118.00,118.199997,2399700,111.891811
2013-09-11,117.629997,118.709999,117.589996,118.709999,1889000,112.374595
2013-09-10,117.309998,117.870003,117.07,117.589996,2572800,111.314366
2013-09-09,115.629997,117.139999,115.510002,116.739998,1976800,110.50973
2013-09-06,115.089996,115.82,113.889999,115.040001,1965600,108.90046
2013-09-05,114.349998,115.120003,114.029999,114.870003,1947900,108.739535
2013-09-04,113.080002,114.860001,113.080002,114.550003,2312200,108.436613
2013-09-03,114.57,114.919998,112.849998,113.220001,2168100,107.177592
2013-08-30,113.610001,113.739998,112.849998,113.580002,2205600,107.518379
2013-08-29,112.870003,113.830002,112.580002,113.32,1457200,107.272253
2013-08-28,112.510002,113.419998,112.360001,113.00,1545800,106.969332
2013-08-27,113.410004,113.82,112.669998,112.730003,1907500,106.713744
2013-08-26,114.379997,115.169998,114.040001,114.330002,1815700,108.228353
2013-08-23,114.760002,115.00,113.589996,114.400002,1953300,108.294617
2013-08-22,113.610001,114.889999,113.339996,114.669998,2002000,108.550204
2013-08-21,114.790001,114.839996,113.339996,113.419998,2293700,107.366915
2013-08-20,115.519997,115.889999,115.190002,115.419998,2153600,108.659068
2013-08-19,115.830002,115.959999,115.470001,115.610001,1829300,108.837941
2013-08-16,115.68,116.209999,115.639999,115.900002,2332800,109.110955
2013-08-15,116.919998,116.919998,115.639999,115.849998,1994900,109.063881
2013-08-14,118.900002,118.910004,117.57,117.620003,2021400,110.730204
2013-08-13,118.519997,119.18,117.190002,118.669998,2023300,111.718694
2013-08-12,118.00,118.760002,117.720001,118.379997,1647400,111.44568
2013-08-09,118.730003,119.199997,117.699997,118.309998,2460100,111.379781
2013-08-08,118.269997,119.00,117.639999,118.68,2380600,111.72811
2013-08-07,117.300003,117.949997,117.040001,117.830002,1934000,110.927902
2013-08-06,117.82,117.949997,117.139999,117.50,1841100,110.61723
2013-08-05,118.169998,118.25,117.809998,117.919998,1351800,111.012626
2013-08-02,117.980003,118.349998,117.470001,118.260002,1899300,111.332714
2013-08-01,118.379997,119.260002,118.269997,118.410004,2997000,111.473929
2013-07-31,117.129997,118.599998,117.010002,117.43,2694000,110.551331
2013-07-30,116.900002,117.120003,116.330002,116.839996,2285200,109.995888
2013-07-29,116.410004,116.809998,116.059998,116.610001,1460400,109.779364
2013-07-26,116.169998,116.93,115.339996,116.910004,2332200,110.061794
2013-07-25,115.300003,116.900002,114.839996,116.550003,3346700,109.722881
2013-07-24,117.07,117.089996,116.059998,116.330002,1808800,109.515767
2013-07-23,116.440002,117.300003,116.010002,116.75,2254400,109.911163
2013-07-22,116.00,116.82,115.660004,116.279999,2823500,109.468693
2013-07-19,115.339996,116.470001,115.339996,116.190002,3093900,109.383968
2013-07-18,114.610001,115.75,114.57,115.480003,2945800,108.715559
2013-07-17,114.970001,115.269997,114.309998,114.639999,2096600,107.924759
2013-07-16,114.989998,115.440002,114.059998,114.339996,2458400,107.64233
2013-07-15,115.139999,115.489998,114.75,114.849998,2064400,108.122457
2013-07-12,114.57,115.239998,114.269997,115.139999,2291700,108.395471
2013-07-11,114.360001,114.75,114.169998,114.529999,2387500,107.821202
2013-07-10,113.379997,113.879997,112.910004,113.43,2307500,106.785638
2013-07-09,113.089996,113.519997,112.790001,113.349998,2196200,106.710323
2013-07-08,112.00,112.779999,111.900002,112.129997,2571600,105.561785
2013-07-05,110.370003,111.559998,109.870003,111.540001,2064500,105.006349
2013-07-03,108.279999,109.900002,108.209999,109.449997,1358800,103.03877
2013-07-02,109.050003,109.75,108.330002,108.730003,3008800,102.360952
2013-07-01,108.370003,110.360001,108.360001,109.309998,2668800,102.906972
2013-06-28,109.860001,110.470001,109.139999,109.349998,3428500,102.94463
2013-06-27,110.540001,110.900002,109.970001,110.239998,2229600,103.782496
2013-06-26,109.07,109.980003,108.730003,109.68,2524400,103.255301
2013-06-25,108.199997,108.75,107.540001,108.239998,2676700,101.899649
2013-06-24,108.779999,108.779999,107.150002,107.50,3602500,101.202998
